#
#
#   rmid                  xi                    err                 
#   float                 float                 float               
####################################################################
    0.12300072061208515   1123.7368078681836    44.293060819645774  
    0.17958282480975946   742.12967662719268    36.963130265721027  
    0.26219351241332567   503.62521960157341    27.574767464671201  
    0.38280630691972939   272.76163762940649    16.222141482908725  
    0.55890272519982576   131.18168065683005    8.0614408121004519  
    0.81600603383290982   66.302310336047654    4.5061391121888592  
    1.1913805698722391    25.852615696566701    2.300400035654949   
    1.7394328024782024    10.286238869213891    1.2979199088474267  
    2.5395969607441513    5.161096233516016     0.84345127081754079 
    3.707848163971688     2.9441450949531971    0.59978928897183026 
    5.4135117578026026    1.4785370751990654    0.38156090040928731 
    7.9038051872317157    0.78807116705186231   0.24400704634398127 
    11.539669484909037    0.41890428924812606   0.14829768031748258 
    16.848083760472981    0.20853068597489033   0.082185738884060638
